order_id,customer_id,order_date,product_id,quantity,total_amount,returned
2544,330,2022-09-13,24,4,204.2772802680284,0
2545,883,2023-01-01,23,1,158.82591990715483,0
2546,780,2023-01-14,100,4,558.6974718764576,1
2547,89,2023-01-13,97,1,131.12591314370098,0
2548,967,2022-11-06,15,5,695.1697695246088,1
2549,500,2022-11-08,63,3,409.48923971493707,1
2550,817,2022-08-28,19,5,879.819293489347,0
2551,405,2023-01-05,81,4,207.5975507545097,0
2552,782,2022-05-22,62,2,43.52847172055071,0
2553,718,2023-03-02,71,5,249.2046141502722,0
2554,636,2022-10-27,67,3,81.3973053993941,0
2555,899,2022-11-03,12,4,511.6192784152074,0
2556,775,2022-08-05,24,5,543.4917609687668,1
2557,13,2022-06-30,99,3,111.15933401818232,0
2558,833,2022-10-07,71,5,627.7581372754578,0
2559,837,2022-08-22,29,4,430.4359921846586,1
2560,376,2022-04-12,13,4,666.5306292603326,1
2561,155,2022-04-12,29,5,910.1628698208867,0
2562,337,2022-05-04,79,3,299.9600743590811,1
2563,255,2022-11-12,90,1,158.52529188601272,1
2564,794,2022-06-05,2,3,295.56272575940784,0
2565,262,2022-06-26,35,1,28.78996798146069,0
2566,374,2022-09-06,44,5,693.3403117124499,0
2567,49,2022-12-27,49,3,323.0044029460468,0
2568,253,2023-03-07,78,1,134.8399440085024,0
2569,893,2023-03-07,49,1,46.35249937553878,0
2570,564,2022-06-01,9,3,177.71501813589254,0
2571,109,2023-01-19,61,3,111.59517257552903,0
2572,420,2022-11-25,71,4,514.6961988125432,0
2573,252,2023-02-25,80,5,351.8671760149695,1
2574,294,2022-05-06,73,4,335.29455342777385,0
2575,5,2022-12-21,50,4,473.61612026581025,0
2576,630,2022-11-13,84,3,150.45472022584588,0
2577,434,2022-08-06,41,3,66.51139097635343,0
2578,49,2022-07-19,32,4,430.67253726139575,0
2579,843,2022-08-24,25,1,142.37513294626126,0
2580,933,2022-07-10,48,3,401.93260272720016,0
2581,818,2022-07-23,64,3,291.36561245268285,0
2582,403,2022-06-09,11,1,163.31541388946073,0
2583,461,2022-05-12,22,5,296.73387672240483,1
2584,699,2022-09-23,3,1,44.13360950853791,0
2585,677,2022-12-28,69,2,361.70611464933455,0
2586,852,2022-11-30,27,4,412.7204225964366,0
2587,182,2022-06-13,65,3,123.55424939282837,0
2588,57,2022-05-25,5,2,91.44655941491698,0
2589,120,2022-06-20,13,4,293.0572550324953,1
2590,651,2022-11-09,45,4,519.9764007305657,0
2591,827,2022-12-21,99,2,76.5519658183394,0
2592,434,2023-03-13,77,5,110.85231829392237,0
2593,676,2023-01-12,51,3,224.27492944725736,0
2594,567,2022-12-13,15,1,152.56078215760917,0
2595,470,2022-04-29,61,2,192.32668087001687,0
2596,158,2022-08-31,75,5,248.61414513983624,0
2597,997,2022-07-08,61,5,989.8742231046751,1
2598,246,2022-09-22,13,1,48.69216328785763,0
2599,642,2022-03-17,22,1,173.37812131955172,0
2600,244,2022-06-22,58,2,239.60233884127473,0
2601,32,2022-12-03,96,4,111.35859378712826,0
2602,898,2023-02-11,45,3,220.9195708304684,0
2603,396,2023-02-06,75,1,199.23427268122953,1
2604,773,2022-12-04,99,2,149.34268123696063,0
2605,169,2022-06-30,32,4,310.1205117704235,0
2606,997,2022-12-04,40,3,593.924533862805,1
2607,860,2022-09-27,36,5,460.3358605385677,1
2608,580,2022-11-26,27,2,285.3240459432834,1
2609,269,2022-12-12,46,4,575.6037178562373,0
2610,61,2022-09-24,12,3,355.6031537478597,0
2611,181,2023-01-13,16,1,67.69283621658582,0
2612,315,2022-08-15,48,3,234.69759287586487,1
2613,359,2022-06-11,65,4,278.50443399217204,1
2614,524,2022-12-05,97,2,67.9215900501986,0
2615,802,2022-05-17,58,2,274.59594668229244,0
2616,652,2022-12-23,41,2,243.9752457006323,0
2617,645,2022-04-22,14,2,302.8311905921105,1
2618,534,2022-12-11,60,1,100.00465222352125,0
2619,237,2023-02-14,88,5,388.2137043947418,0
2620,319,2022-11-04,42,4,697.125103503831,0
2621,658,2023-02-18,69,2,162.96286193463283,0
2622,324,2022-05-13,88,1,194.1379282188684,0
2623,658,2022-09-08,99,1,81.48143096731641,0
2624,59,2022-10-26,78,5,894.5441502834303,0
2625,363,2022-07-19,44,3,160.17779539493478,0
2626,972,2022-10-28,49,5,846.2768204152445,0
2627,97,2022-06-19,28,5,480.2022710646333,0
2628,567,2022-05-05,73,4,610.2431286304367,0
2629,366,2022-09-07,6,5,469.8085043674996,0
2630,118,2023-01-04,52,1,137.51843383965615,0
2631,560,2023-03-03,33,3,525.8804995120238,0
2632,167,2022-06-05,20,2,203.06376375603318,0
2633,800,2022-07-15,12,1,192.40704717314358,0
2634,429,2023-03-08,87,3,502.87213068913144,0
2635,87,2022-04-21,65,4,775.6808420413741,1
2636,644,2023-01-13,95,5,260.1568427425604,0
2637,995,2022-12-31,51,4,356.93168122224256,0
2638,115,2022-08-31,40,3,576.9971799958919,0
2639,145,2022-08-23,18,2,168.80664759005856,0
2640,127,2022-04-25,52,1,40.66189000003341,0
2641,227,2023-01-12,41,3,204.77235328828542,1
2642,279,2022-09-19,91,5,751.1302814719959,0
2643,870,2023-02-22,76,4,496.73864375692,0
2644,245,2022-08-28,46,2,159.05919559979637,0
2645,102,2022-10-02,51,3,120.44502457945256,0
2646,117,2022-05-08,34,3,502.3978925336364,0
2647,262,2022-10-20,61,4,115.15987192584276,0
2648,400,2022-07-12,30,4,493.85780575156235,0
2649,875,2022-07-09,55,1,160.15954336136596,0
2650,412,2022-07-22,46,1,86.4088634281386,0
2651,803,2023-01-21,33,5,611.7953806985506,0
2652,460,2022-05-16,29,5,817.9402021696433,0
2653,226,2022-08-08,63,5,582.9451359029433,1
2654,532,2023-02-14,50,4,581.9540850384899,0
2655,752,2022-12-12,31,5,651.2318855240583,0
2656,589,2023-01-10,49,1,147.22367277036665,0
2657,343,2022-07-18,74,3,593.0746025539415,0
2658,269,2022-05-31,76,5,719.5046473202966,0
2659,888,2022-08-16,4,3,462.6942765826705,0
2660,219,2023-01-16,69,1,52.62947207747628,0
2661,684,2022-09-21,16,5,632.8972071558599,0
2662,573,2023-01-06,24,5,347.99824108826454,0
2663,910,2022-07-08,88,5,824.9621608279303,1
2664,863,2022-09-26,15,3,150.1391401614068,0
2665,319,2022-10-11,46,1,174.28127587595776,0
2666,486,2022-07-11,23,2,97.05584054688538,0
2667,46,2022-04-24,33,4,617.2074331790081,1
2668,306,2022-09-25,14,3,488.77098250474467,0
2669,256,2022-08-07,66,2,348.82314059383276,0
2670,107,2022-12-10,99,4,541.3679860670325,1
2671,218,2022-04-15,60,3,423.77253474321367,1
2672,169,2023-02-17,45,1,77.53012794260587,0
2673,589,2022-08-24,57,5,736.1183638518332,0
2674,735,2022-07-11,99,1,24.54641145619442,0
2675,732,2022-07-07,73,2,64.54777918996885,0
2676,285,2023-01-09,15,3,457.53292926362604,0
2677,588,2022-11-14,59,2,108.72266479596045,0
2678,260,2022-05-10,63,3,570.5365839011758,0
2679,718,2022-12-21,17,2,99.68184566010888,0
2680,168,2022-12-18,45,5,807.068944572855,0
2681,525,2022-12-30,27,5,347.21131371229694,0
2682,69,2022-05-26,59,2,237.65668584781653,1
2683,474,2022-12-29,87,5,658.2707197468371,0
2684,876,2023-02-07,19,1,74.4255904433839,0
2685,546,2022-08-02,89,3,137.6742286815882,0
2686,574,2022-11-04,36,4,534.8704188682077,1
2687,674,2023-01-16,6,1,62.825959918842855,0
2688,302,2023-02-18,48,5,245.8081664638135,0
2689,196,2022-09-14,92,5,823.9276884127307,0
2690,930,2023-01-10,12,4,504.0138907000296,0
2691,281,2023-03-05,94,5,527.438869410271,1
2692,841,2022-04-04,38,2,245.4159578725996,0
2693,920,2023-02-16,28,2,346.4713949988288,0
2694,529,2022-09-23,45,4,320.19719388600606,0
2695,812,2022-11-30,36,1,154.32771605191698,0
2696,302,2022-07-06,65,4,196.6465331710508,0
2697,71,2022-12-11,78,2,317.193231275114,0
2698,972,2022-08-22,28,4,677.0214563321956,0
2699,403,2022-11-25,68,5,816.5770694473036,0
2700,679,2022-10-22,23,1,142.15496695889772,0
2701,347,2022-12-16,66,3,158.56186278530964,1
2702,939,2023-03-07,25,4,786.71268708753,0
2703,803,2022-06-12,17,5,611.7953806985506,0
2704,955,2022-12-06,69,2,179.78975381379507,0
2705,297,2022-04-01,2,3,110.1421887233872,0
2706,36,2022-04-30,55,1,178.1769961111796,0
2707,868,2022-06-26,52,2,223.50418850547058,0
2708,342,2022-03-19,7,1,50.603656557410346,0
2709,536,2023-02-04,62,5,552.3625946020009,1
2710,788,2023-02-08,40,2,182.0747520957204,0
2711,979,2022-12-15,79,3,316.8240986569857,0
2712,122,2022-09-05,27,1,162.13100507480476,0
2713,605,2022-09-27,96,3,396.00709281113535,1
2714,937,2022-06-03,20,4,492.6714780151898,0
2715,893,2022-06-27,25,1,46.35249937553878,0
2716,198,2022-12-24,16,3,442.6897861174457,0
2717,733,2022-07-16,1,5,454.708489442247,0
2718,384,2022-12-13,24,1,58.548882008862,0
2719,61,2022-06-10,36,1,118.53438458261991,0
2720,972,2022-03-18,25,2,338.5107281660978,0
2721,4,2023-01-03,38,3,515.4028133995594,0
2722,660,2023-01-27,8,3,452.6590333766865,1
2723,246,2022-04-19,37,1,48.69216328785763,0
2724,158,2022-07-07,62,5,248.61414513983624,0
2725,132,2022-04-08,14,2,107.47415704915176,0
2726,467,2022-06-07,29,3,73.35101499140069,0
2727,116,2022-10-27,17,3,403.82242589488726,0
2728,185,2022-12-02,14,3,232.67775955378988,0
2729,572,2022-03-20,22,4,598.3217362739572,0
2730,37,2022-09-10,80,1,67.01124859271812,0
2731,425,2022-08-13,35,1,168.84234879484933,1
2732,389,2023-03-01,77,2,90.7786636720162,0
2733,598,2022-08-28,94,4,693.5712925922329,0
2734,267,2022-03-30,69,4,710.7807140743558,0
2735,712,2022-06-08,33,3,309.4972881012789,0
2736,433,2022-09-15,83,2,169.28420836478142,1
2737,134,2022-12-08,74,5,853.6911318650723,0
2738,609,2022-07-11,63,2,289.3325881546094,1
2739,276,2022-12-28,12,4,795.4528094533036,0
2740,896,2022-09-16,77,2,323.0595986103881,1
2741,650,2022-09-22,35,5,112.36523553845021,0
2742,850,2022-09-08,61,5,483.8134298054931,0
2743,657,2023-02-12,20,1,194.70878043017757,0
2744,614,2022-05-07,89,3,413.4352541979839,1
2745,799,2023-01-03,72,1,79.84616439057518,0
2746,762,2022-12-23,7,1,34.15362159658642,0
2747,507,2022-08-26,91,1,65.31582405837976,0
2748,209,2022-03-28,44,4,422.3616447528628,0
2749,377,2022-08-21,42,3,353.09838060687446,0
2750,187,2022-04-10,8,2,297.69458494810004,0
2751,913,2022-11-21,51,2,324.8706225672591,0
2752,148,2023-01-23,3,4,357.66638654447246,0
2753,605,2022-12-22,7,4,528.0094570815138,1
2754,458,2022-12-20,40,4,601.4681391307876,0
2755,741,2022-07-23,15,4,641.5270573660039,1
2756,128,2022-11-16,79,3,225.8709733787413,1
2757,198,2023-02-23,57,2,295.1265240782971,0
2758,650,2022-06-13,72,2,44.946094215380086,0
2759,424,2023-01-17,5,3,211.00865458752804,0
2760,204,2022-12-15,100,2,242.38134877166408,1
2761,993,2022-11-27,16,5,158.30958025621737,0
2762,127,2022-08-26,64,4,162.64756000013364,0
2763,951,2022-10-22,2,2,40.52689868645654,0
2764,860,2023-02-19,68,5,460.3358605385677,1
2765,110,2022-03-16,10,4,296.635719224631,1
2766,662,2022-07-27,16,1,180.90746372145975,1
2767,497,2022-10-17,78,1,63.609069866389916,0
2768,877,2022-05-18,26,2,184.69255777740597,0
2769,772,2022-11-10,84,3,69.4443027161399,0
2770,974,2022-07-30,98,1,73.36327581567832,0
2771,316,2022-08-31,58,1,54.86623783713618,0
2772,174,2022-08-22,45,5,198.96549284464214,0
2773,401,2022-12-06,24,1,125.0942425013564,0
2774,504,2022-05-16,13,4,276.69391698989307,0
2775,556,2022-08-28,66,4,795.2496904364307,0
2776,645,2022-12-19,13,4,605.662381184221,1
2777,236,2022-11-09,17,4,751.5593548700112,0
2778,335,2023-01-26,12,1,192.05018074653904,0
2779,753,2023-02-17,49,2,152.25293187158007,0
2780,353,2022-08-31,38,2,344.3361496769526,1
2781,9,2022-09-29,4,3,193.08465206886837,1
2782,326,2022-04-18,17,5,926.7593507383585,0
2783,170,2022-06-12,84,1,55.71417091994967,0
2784,910,2023-02-10,51,3,494.97729649675824,1
2785,257,2022-12-21,8,2,379.9697233809516,0
2786,158,2022-06-22,86,3,149.16848708390177,0
2787,742,2022-05-20,48,4,472.2845858818478,0
2788,233,2022-12-16,81,4,450.9184810662164,0
2789,123,2022-11-09,15,4,521.2126413759545,0
2790,341,2023-03-06,79,5,241.24338772786933,1
2791,161,2023-02-15,92,2,346.93338127829884,0
2792,687,2022-09-26,5,5,542.8456594642087,0
2793,268,2022-10-02,35,4,627.7281698239713,0
2794,635,2022-05-14,77,5,419.54055800734125,1
2795,520,2022-08-17,88,3,599.6620862517092,0
2796,695,2023-02-17,5,2,320.87484673101557,0
2797,890,2022-12-15,35,1,80.17841374561682,0
2798,52,2022-08-15,90,5,119.60163946553534,0
2799,941,2022-09-02,66,4,475.823185348405,0
2800,333,2022-06-24,97,4,738.4587891088368,0
2801,264,2022-07-03,63,4,336.0899788531512,1
2802,825,2022-09-28,20,5,793.3606102789113,0
2803,660,2022-06-17,30,1,150.8863444588955,1
2804,509,2023-02-08,95,2,228.75505137179502,0
2805,488,2022-08-13,41,4,291.7495105619606,0
2806,109,2022-11-19,14,4,148.7935634340387,0
2807,44,2022-10-19,59,4,759.4361895949426,1
2808,27,2023-01-05,17,3,494.65410062422944,0
2809,10,2022-06-11,78,3,599.0990035347321,0
2810,817,2022-06-18,58,1,175.9638586978694,0
2811,436,2022-08-17,56,4,418.6666761636092,0
2812,875,2022-05-25,88,5,800.7977168068298,0
2813,302,2023-02-17,85,1,49.1616332927627,0
2814,720,2022-10-05,76,3,489.6157859407897,0
2815,503,2022-08-03,18,3,141.7906501437775,0
2816,623,2022-11-04,81,4,176.16278176210056,1
2817,242,2023-02-08,14,3,157.58231995189675,0
2818,479,2023-03-07,37,5,502.6422299426001,0
2819,336,2022-06-19,91,1,93.26456597024573,0
2820,382,2022-08-19,22,3,188.45202288031584,1
2821,104,2022-03-21,11,2,162.62414843635906,1
2822,492,2023-01-05,76,1,177.3609181845654,0
2823,775,2022-04-10,69,2,217.39670438750673,1
2824,93,2022-06-22,100,4,91.81252060357977,0
2825,500,2023-02-01,17,4,545.9856529532494,1
2826,960,2023-01-13,40,2,389.48875401059604,1
2827,351,2022-06-03,49,3,433.2687298810294,0
2828,301,2023-01-28,89,1,133.22374693212168,0
2829,910,2022-04-04,26,3,494.97729649675824,1
2830,986,2023-02-28,33,1,79.16774844789182,0
2831,473,2022-07-31,95,5,921.311836952041,1
2832,169,2022-10-24,33,5,387.65063971302936,0
2833,897,2022-06-21,66,4,196.5838638312914,0
2834,399,2022-06-25,45,5,228.53013036765876,1
2835,556,2022-12-10,73,2,397.62484521821534,0
2836,826,2023-02-23,42,2,293.99566102108963,1
2837,545,2022-08-12,2,3,365.09629308620276,0
2838,485,2022-10-11,42,5,325.88626357523987,1
2839,682,2022-08-27,55,1,122.66791579320095,0
2840,271,2023-01-01,93,5,741.2714841178938,0
2841,515,2022-05-21,48,4,458.32244132413814,0
2842,277,2023-03-15,22,3,431.15942675997576,0
2843,960,2022-03-29,1,4,778.9775080211921,1
2844,985,2022-11-30,70,4,540.2625748480662,0
2845,875,2022-09-20,60,5,800.7977168068298,0
2846,26,2022-07-05,21,2,254.21281289275578,0
2847,453,2023-02-23,97,2,200.22506208056774,0
2848,73,2022-06-18,59,3,346.30703874553603,1
2849,881,2022-12-17,91,4,695.8442332398083,1
2850,390,2022-07-14,80,3,258.32850054602574,0
2851,438,2022-03-29,69,1,106.41520908116865,0
2852,965,2022-08-06,21,4,477.8706447476634,1
2853,391,2022-12-17,72,3,243.01744460445613,0
2854,132,2022-08-19,49,5,268.68539262287936,0
2855,226,2022-04-21,68,2,233.17805436117732,1
2856,6,2022-05-16,61,1,55.761529842968585,0
2857,885,2022-09-14,100,5,273.53780920523616,0
2858,942,2022-11-25,26,4,351.8294298240279,0
2859,64,2022-09-02,95,3,102.51552113505204,0
2860,627,2022-06-23,55,4,318.82848071999797,0
2861,420,2022-09-08,81,2,257.3480994062716,0
2862,692,2022-07-08,60,3,174.68463630487938,1
2863,794,2022-04-25,77,4,394.08363434587716,0
2864,754,2023-01-17,81,1,68.82446753945116,0
2865,348,2022-05-04,23,4,334.00785900139283,1
2866,616,2022-11-14,80,5,132.15429917519384,0
2867,138,2022-12-10,27,4,161.77486738854594,1
2868,727,2023-03-01,86,2,57.88123239227678,0
2869,96,2022-12-12,57,2,298.59680093714985,1
2870,417,2022-03-15,77,5,195.94355934546488,0
2871,156,2022-06-19,44,5,863.051120336439,1
2872,753,2022-05-21,23,1,76.12646593579004,0
2873,711,2022-09-26,21,3,143.05342769776348,0
2874,753,2022-09-30,79,4,304.50586374316015,0
2875,908,2022-08-03,70,2,120.54427990656869,0
2876,335,2022-05-28,93,2,384.1003614930781,0
2877,295,2022-07-31,56,5,904.06501725048,1
2878,141,2023-01-04,32,3,403.98830343278627,1
2879,935,2022-07-24,27,4,211.73047577011596,1
2880,422,2022-07-22,24,2,212.04661278000674,1
2881,622,2022-07-11,6,4,209.8457083083752,0
2882,543,2022-04-21,33,1,187.61433956487795,1
2883,937,2022-05-11,88,4,492.6714780151898,0
2884,842,2023-01-14,34,4,225.29124142111672,0
2885,117,2022-07-18,2,2,334.93192835575763,0
2886,703,2022-10-12,21,2,230.757219427618,0
2887,80,2022-10-22,38,5,477.5906849818381,0
2888,135,2022-05-24,74,5,153.52633754608982,0
2889,833,2022-03-29,24,5,627.7581372754578,0
2890,625,2022-12-07,65,5,146.20850588911097,0
2891,698,2023-01-07,45,5,411.9663158166519,1
2892,532,2022-09-16,78,2,290.97704251924495,0
2893,897,2022-06-26,68,4,196.5838638312914,0
2894,364,2022-06-29,85,5,614.9783649770254,0
2895,503,2022-10-30,50,2,94.52710009585167,0
2896,9,2022-04-20,10,4,257.44620275849115,1
2897,420,2022-05-07,27,5,643.370248515679,0
2898,718,2022-04-20,93,1,49.84092283005444,0
2899,528,2022-12-20,85,3,321.576927983319,0
2900,261,2022-10-01,14,1,95.86208605165297,0
2901,383,2022-06-04,48,2,330.54137882992336,0
2902,84,2022-04-19,74,2,218.86082399299576,0
2903,842,2022-10-05,44,4,225.29124142111672,0
2904,489,2022-04-18,94,5,835.3642222112563,0
2905,945,2023-01-03,98,2,279.13749261268714,1
2906,797,2022-12-23,100,1,94.68129791173641,0
2907,703,2022-09-04,35,5,576.893048569045,0
2908,428,2022-10-02,30,3,536.7192286289065,1
2909,553,2022-05-18,81,1,125.12523222397277,0
2910,553,2022-10-21,3,5,625.6261611198638,1
2911,339,2022-03-30,92,4,478.3467534191557,0
2912,910,2022-04-09,79,5,824.9621608279303,1
2913,520,2022-11-29,19,5,999.4368104195154,0
2914,4,2022-08-09,51,5,859.0046889992657,0
2915,71,2022-06-20,16,2,317.193231275114,0
2916,272,2022-04-25,92,5,828.7495491170116,1
2917,791,2022-04-04,40,3,539.9081150614577,1
2918,450,2022-07-11,43,1,48.5270154646757,0
2919,832,2023-02-26,38,1,98.21658672751857,0
2920,188,2022-08-21,57,2,71.07141237546877,0
2921,264,2022-07-01,28,5,420.112473566439,1
2922,659,2022-05-05,50,4,80.87325833628505,0
2923,337,2022-07-13,81,4,399.9467658121081,1
2924,708,2022-10-03,10,3,166.13707726150884,1
2925,147,2022-06-23,56,4,161.2551090082161,0
2926,207,2022-07-31,68,5,297.3206350330486,1
2927,245,2022-11-21,91,5,397.6479889994909,0
2928,121,2022-11-19,8,1,167.26962183649053,0
2929,477,2022-08-26,71,2,275.611767589505,0
2930,350,2022-09-04,72,5,519.6089286188496,0
2931,563,2022-05-07,58,5,253.951358375476,0
2932,223,2022-09-18,87,2,90.1580384357295,0
2933,744,2022-12-04,16,2,78.15968252628736,0
2934,286,2022-11-10,56,1,94.26402759949721,0
2935,657,2022-10-19,8,4,778.8351217207103,0
2936,695,2022-06-04,23,1,160.43742336550778,0
2937,487,2022-05-07,76,3,548.9118828999249,0
2938,811,2022-07-26,32,1,118.25018092941188,0
2939,910,2022-09-05,55,2,329.98486433117216,1
2940,114,2022-12-05,26,1,116.50118241965902,0
2941,792,2023-02-03,72,5,207.10931391713135,0
2942,986,2023-01-26,35,1,79.16774844789182,0
2943,987,2022-12-06,15,2,320.0051281374671,1
2944,105,2023-01-25,99,2,216.81354804143805,0
2945,630,2022-11-14,98,2,100.30314681723058,0
2946,739,2022-12-19,63,1,162.5866895583756,0
2947,939,2022-12-11,86,3,590.0345153156475,0
2948,326,2022-12-09,31,1,185.35187014767172,0
2949,775,2022-05-04,76,2,217.39670438750673,1
2950,455,2022-08-16,71,1,104.09268246428302,0
2951,929,2022-06-30,44,1,141.34534845199806,0
2952,975,2022-05-10,77,2,350.3000080132016,1
2953,151,2023-01-18,50,4,686.2688273906728,1
2954,268,2022-08-09,40,2,313.86408491198563,0
2955,496,2023-01-05,70,5,924.2300927128987,0
2956,525,2022-11-29,79,2,138.88452548491878,0
2957,668,2022-07-03,35,2,311.37339610951096,1
2958,752,2022-06-09,13,4,520.9855084192466,0
2959,263,2022-03-30,79,5,458.4021743140072,0
2960,44,2023-01-21,21,4,759.4361895949426,1
2961,460,2022-10-04,52,5,817.9402021696433,0
2962,119,2022-04-10,6,5,429.3918409807027,0
2963,239,2022-07-10,88,5,234.8526663041522,0
2964,982,2022-04-07,42,5,887.705318391651,0
2965,732,2023-01-24,10,3,96.82166878495327,0
2966,554,2022-06-08,11,4,160.9792483274042,0
2967,382,2022-12-19,37,5,314.0867048005264,1
2968,705,2022-12-17,69,1,52.20687405250829,0
2969,166,2022-09-30,79,3,186.2246243485748,0
2970,518,2022-07-31,89,3,290.95854890753105,0
2971,825,2022-11-05,70,5,793.3606102789113,0
2972,615,2022-10-30,6,4,535.966335215187,0
2973,801,2023-02-18,80,5,990.9798205004564,0
2974,959,2023-01-17,16,5,429.84648549453317,0
2975,909,2022-04-21,43,2,129.15620330553512,0
2976,773,2023-02-21,8,2,149.34268123696063,0
2977,599,2022-10-07,78,5,945.8677032993347,1
2978,539,2023-03-07,73,5,703.8964685570453,0
2979,159,2022-05-08,32,1,128.5664279439842,0
2980,774,2022-07-11,74,4,601.3854204818043,1
2981,212,2023-02-23,3,5,803.3943489112618,0
2982,402,2022-04-19,47,3,94.4568914159279,0
2983,426,2022-04-16,44,5,519.1983298644833,0
2984,333,2022-05-23,17,5,923.0734863860459,0
2985,924,2023-01-21,68,4,341.40859772436863,0
2986,599,2023-02-02,97,3,567.5206219796008,1
2987,140,2023-02-08,77,2,170.4913733266769,0
2988,287,2022-04-17,84,5,404.3961702899559,1
2989,158,2022-05-15,11,4,198.891316111869,0
2990,169,2022-06-18,78,4,310.1205117704235,0
2991,211,2022-12-01,26,3,546.0460121409592,0
2992,256,2022-10-13,37,4,697.6462811876655,0
2993,461,2022-11-17,61,5,296.73387672240483,1
2994,890,2022-05-05,85,1,80.17841374561682,0
2995,630,2023-02-10,69,1,50.15157340861529,0
2996,732,2022-09-05,58,2,64.54777918996885,0
2997,578,2023-02-17,45,4,202.5451467462766,0
2998,999,2022-10-24,45,3,127.02112035475268,0
2999,684,2023-02-22,40,4,506.3177657246879,0
3000,927,2022-06-14,21,4,515.9715365093384,0
3001,418,2022-05-26,17,4,306.2256040173104,0
3002,558,2022-11-03,78,1,96.94541594404274,0
3003,880,2022-03-24,98,1,50.67560482236465,0
3004,947,2023-02-03,70,4,366.270078971653,0
3005,109,2022-12-20,87,5,185.99195429254837,0
3006,662,2022-06-09,1,5,904.5373186072987,1
3007,402,2022-05-02,17,4,125.94252188790387,0
3008,270,2022-03-16,75,5,128.84598114496987,0
3009,292,2022-07-19,92,1,46.95813867694028,0
3010,969,2022-04-14,93,2,350.3606621624161,1
3011,900,2023-02-07,44,2,377.4649324757801,0
3012,383,2022-03-18,24,3,495.81206824488504,0
3013,956,2022-09-05,10,2,318.4693457044458,0
3014,999,2022-10-20,63,5,211.70186725792115,1
3015,331,2022-04-16,68,3,555.2216551009537,0
3016,217,2022-04-11,5,1,157.7982852798429,0
3017,174,2022-12-28,7,5,198.96549284464214,0
3018,175,2022-05-31,71,4,644.6259758489234,0
3019,232,2022-04-02,18,1,172.4597674810405,0
3020,742,2022-04-01,89,5,590.3557323523098,0
3021,497,2022-12-29,15,4,254.43627946555966,0
3022,291,2022-06-26,11,3,406.2651931175992,0
3023,840,2022-09-19,80,2,58.36620567901016,0
3024,788,2022-11-03,87,4,364.1495041914408,0
3025,612,2022-04-19,21,3,361.6844481162717,0
3026,494,2023-01-20,40,4,625.3237516115897,0
3027,464,2022-10-17,75,5,711.5650607741409,0
3028,527,2022-11-23,17,1,199.30303877298533,1
3029,858,2022-11-19,74,3,461.419269056021,0
3030,446,2022-07-11,24,5,577.5929769228944,0
3031,450,2022-12-24,83,4,194.1080618587028,1
3032,185,2022-07-15,13,3,232.67775955378988,0
3033,130,2022-09-27,77,1,79.75863633642996,0
3034,977,2022-11-04,29,1,75.2257991800978,0
3035,108,2023-01-01,32,1,92.22306146984025,0
3036,836,2022-08-31,7,2,229.82181088704198,1
3037,271,2022-03-28,22,4,593.017187294315,0
3038,108,2023-01-23,62,5,461.1153073492012,0
3039,523,2022-04-15,34,2,186.67363359464025,0
3040,278,2022-08-13,29,4,487.10269453073096,1
3041,424,2023-02-24,89,2,140.67243639168535,0
3042,426,2022-05-11,28,4,415.3586638915866,0
3043,4,2022-10-21,95,5,859.0046889992657,0
3044,398,2023-01-04,7,5,787.224406248954,0
3045,143,2023-01-24,81,3,267.0150040508962,0
3046,685,2023-03-08,10,5,903.2445843651612,0
3047,51,2022-04-08,54,1,85.55058436806185,0
3048,187,2022-09-10,67,1,148.84729247405002,0
3049,228,2022-04-15,58,1,78.08428481506911,0
3050,847,2022-09-12,45,1,65.24823466090055,0
3051,422,2022-12-15,67,4,424.0932255600135,1
3052,494,2022-10-30,5,3,468.9928137086923,0
3053,636,2023-01-27,55,2,54.26487026626273,0
3054,305,2022-09-24,32,2,139.17629594021798,0
3055,920,2022-04-12,38,1,173.2356974994144,0
3056,401,2023-01-01,10,4,500.3769700054256,0
3057,132,2022-05-06,58,5,268.68539262287936,0
3058,406,2023-02-03,62,3,294.86914419717004,0
3059,9,2022-12-27,43,2,128.72310137924558,0
3060,474,2022-07-02,60,4,526.6165757974697,0
3061,433,2023-01-22,51,3,253.92631254717213,1
3062,335,2022-07-22,70,4,768.2007229861562,0
3063,54,2022-05-20,49,2,346.2468323352854,0
3064,979,2022-04-05,43,1,105.60803288566191,0
3065,517,2022-10-18,60,3,122.85975719126611,0
3066,583,2022-06-27,88,1,95.08716538135899,0
3067,49,2023-01-25,84,1,107.66813431534894,0
3068,680,2022-03-24,85,4,787.2347943379755,0
3069,465,2022-09-05,81,5,993.9687649871302,1
3070,431,2022-09-03,51,1,106.55823694638015,0
3071,332,2022-06-30,89,5,153.43797732602485,1
3072,235,2022-07-01,53,1,33.929840949818505,0
3073,460,2022-07-20,21,3,490.76412130178596,0
3074,160,2022-04-03,21,1,50.86932995884726,0
3075,435,2023-02-15,32,4,154.9086744257929,0
3076,823,2023-01-17,3,2,333.0483314395137,0
3077,667,2022-04-30,16,5,263.5032106685622,0
3078,719,2022-08-15,95,3,109.31466178933353,0
3079,523,2022-07-14,60,2,186.67363359464025,0
3080,748,2022-12-31,24,3,465.2062013296483,0
3081,179,2022-06-02,14,3,463.6730849189088,0
